2022-04-28 09:22:34 [XNIO-1 task-5] INFO  c.f.f.listener.UserActionListener - <0><1519487200676143104> user doLogout, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiZmZINnJnUGdvd0dXcFFPbTE0aUs3bzNRWHlETWJqdm0ifQ.W8EDTxq-Lnc65aDG_zRPXWKb3KmbMlw6Yt9KdXaRfOQ
2022-04-28 15:43:44 [XNIO-1 task-1] INFO  c.f.f.listener.UserActionListener - <0><1519583125448794112> user doLogout, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiQ2hCOVlJUWpvekV4SW54em54emU0UmVtS0Q5RUlaNWoifQ.NUfFrrJpL6mdUfvCtjBr2T7GxU3YlKU_ac2aiSgdoi4
2022-04-28 15:43:49 [XNIO-1 task-1] INFO  c.f.f.listener.UserActionListener - <0><1519583144331550720> user doLogin, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiUFVtTjc3Qmtzc1gyZzFuSmdSS2JYdnhjN0kyY25VcUcifQ.8TFurive47o3X9toKPY9pkG-qzlrkszyHPMq8VOphbw
2022-04-28 15:43:49 [schedule-pool-1] INFO  c.f.s.s.i.SysLogininforServiceImpl - <0><1519583144331550720> [127.0.0.1]内网IP[admin][Success][登录成功]
2022-04-28 16:00:50 [XNIO-1 task-1] INFO  c.f.f.listener.UserActionListener - <0><1519587431568744448> user doLogout, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiUFVtTjc3Qmtzc1gyZzFuSmdSS2JYdnhjN0kyY25VcUcifQ.8TFurive47o3X9toKPY9pkG-qzlrkszyHPMq8VOphbw
2022-04-28 16:01:01 [XNIO-1 task-1] INFO  c.f.f.listener.UserActionListener - <0><1519587475944480768> user doLogin, useId:sys_user:1519513880341897217, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MTUxOTUxMzg4MDM0MTg5NzIxNyIsInJuIjoibndJOUZuWEgzMzRpTE9rZFJ1YVFGRkdjM1R3NnZZUHQifQ.gK2uxO5nll9Bt6Ej13B-OEZrxiQpoOmELnCGigzR1H4
2022-04-28 16:01:01 [schedule-pool-2] INFO  c.f.s.s.i.SysLogininforServiceImpl - <0><1519586560206282752> [127.0.0.1]内网IP[fzshuai][Success][登录成功]
2022-04-28 16:01:19 [XNIO-1 task-4] INFO  c.f.f.listener.UserActionListener - <0><1519587549986529280> user doLogout, useId:sys_user:1519513880341897217, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MTUxOTUxMzg4MDM0MTg5NzIxNyIsInJuIjoibndJOUZuWEgzMzRpTE9rZFJ1YVFGRkdjM1R3NnZZUHQifQ.gK2uxO5nll9Bt6Ej13B-OEZrxiQpoOmELnCGigzR1H4
2022-04-28 16:01:27 [XNIO-1 task-4] INFO  c.f.f.listener.UserActionListener - <0><1519587582639185920> user doLogin, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiN0QxWWcxNzQ1MzdPYXZlQnhwSm5SQnVqR2RMaUlVTkUifQ.hPQj8xhfxBaSc47LlS1S8x8MFpCB3D3IOPlhJO1LpiY
2022-04-28 16:01:27 [schedule-pool-4] INFO  c.f.s.s.i.SysLogininforServiceImpl - <0><1519586815505178624> [127.0.0.1]内网IP[admin][Success][登录成功]
2022-04-28 16:03:24 [XNIO-1 task-3] INFO  c.f.f.listener.UserActionListener - <0><1519588074463272960> user doLogout, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiN0QxWWcxNzQ1MzdPYXZlQnhwSm5SQnVqR2RMaUlVTkUifQ.hPQj8xhfxBaSc47LlS1S8x8MFpCB3D3IOPlhJO1LpiY
2022-04-28 16:04:42 [XNIO-1 task-3] INFO  c.f.f.listener.UserActionListener - <0><1519588401128251392> user doLogin, useId:sys_user:1519513880341897217, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MTUxOTUxMzg4MDM0MTg5NzIxNyIsInJuIjoiUTczN3BaaEE4WWJnQXZiRVl0VTE4R2g5aE1CQU1pUEQifQ.Qq1ufOOkBcKqwe9rOmNUS0Te2FI5WSWZTNe0UIvGgrI
2022-04-28 16:04:42 [schedule-pool-6] INFO  c.f.s.s.i.SysLogininforServiceImpl - <0><1519587475944480768> [127.0.0.1]内网IP[fzshuai][Success][登录成功]
2022-04-28 16:08:00 [XNIO-1 task-2] INFO  c.f.f.listener.UserActionListener - <0><1519589232615464960> user doLogout, useId:sys_user:1519513880341897217, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MTUxOTUxMzg4MDM0MTg5NzIxNyIsInJuIjoiUTczN3BaaEE4WWJnQXZiRVl0VTE4R2g5aE1CQU1pUEQifQ.Qq1ufOOkBcKqwe9rOmNUS0Te2FI5WSWZTNe0UIvGgrI
2022-04-28 16:08:05 [XNIO-1 task-2] INFO  c.f.f.listener.UserActionListener - <0><1519589255617028096> user doLogin, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiS2FqZnF3SGpLdDQ2dEQ2Q01MWnZxMFE1b2FUZXlpSXYifQ.j9cy9XgE_6w2vUZLa51UQOYu5_-Jl5tVP0vgqP9Vf2w
2022-04-28 16:08:05 [schedule-pool-2] INFO  c.f.s.s.i.SysLogininforServiceImpl - <0><1519586560206282752> [127.0.0.1]内网IP[admin][Success][登录成功]
2022-04-28 16:13:52 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
2022-04-28 16:13:52 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2022-04-28 16:13:52 [SpringApplicationShutdownHook] INFO  c.f.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2022-04-28 16:13:52 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2022-04-28 16:13:52 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2022-04-28 16:13:52 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-04-28 16:13:52 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-04-28 16:13:52 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2022-04-28 16:13:55 [main] INFO  com.fzshuai.OloasApplication - Starting OloasApplication using Java 1.8.0_311 on FZSHUAI with PID 17048 (F:\Idea Project\oloas-back\oloas-admin\target\classes started by fzshuai in F:\Idea Project\oloas-back)
2022-04-28 16:13:55 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.2.Final
2022-04-28 16:13:55 [main] INFO  com.fzshuai.OloasApplication - The following 1 profile is active: "dev"
2022-04-28 16:13:57 [main] INFO  org.redisson.Version - Redisson 3.16.8
2022-04-28 16:13:58 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:13:58 [redisson-netty-2-3] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:13:58 [main] INFO  c.f.framework.config.RedisConfig - 初始化 redis 配置
2022-04-28 16:13:58 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2022-04-28 16:13:58 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2022-04-28 16:13:59 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1,master} inited
2022-04-28 16:13:59 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2022-04-28 16:13:59 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2022-04-28 16:13:59 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2022-04-28 16:14:00 [main] INFO  o.f.s.b.e.EventRegistryAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:14:00 [main] INFO  c.f.framework.config.JacksonConfig - 初始化 jackson 配置
2022-04-28 16:14:01 [main] INFO  o.f.s.b.ProcessEngineAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:14:01 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Found 1 Engine Configurators in total:
2022-04-28 16:14:01 [main] INFO  o.f.s.SpringProcessEngineConfiguration - class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:14:01 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing beforeInit() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:14:01 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing configure() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:14:02 [main] INFO  liquibase.lockservice - Successfully acquired change log lock
2022-04-28 16:14:02 [main] INFO  liquibase.changelog - Reading from oloas_fzs.FLW_EV_DATABASECHANGELOG
2022-04-28 16:14:02 [main] INFO  liquibase.lockservice - Successfully released change log lock
2022-04-28 16:14:02 [main] INFO  o.f.e.impl.EventRegistryEngineImpl - EventRegistryEngine default created
2022-04-28 16:14:02 [main] INFO  o.f.engine.impl.ProcessEngineImpl - ProcessEngine default created
2022-04-28 16:14:02 [main] INFO  o.f.e.impl.cmd.ValidateV5EntitiesCmd - Total of v5 deployments found: 0
2022-04-28 16:14:04 [main] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
2022-04-28 16:14:04 [main] INFO  org.xnio - XNIO version 3.8.6.Final
2022-04-28 16:14:04 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
2022-04-28 16:14:04 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2022-04-28 16:14:05 [main] INFO  com.fzshuai.OloasApplication - Started OloasApplication in 9.687 seconds (JVM running for 10.515)
2022-04-28 16:14:05 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => minio
2022-04-28 16:14:05 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qiniu
2022-04-28 16:14:05 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => aliyun
2022-04-28 16:14:05 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qcloud
2022-04-28 16:14:05 [main] INFO  com.fzshuai.oss.factory.OssFactory - 初始化OSS工厂
2022-04-28 16:14:05 [main] INFO  c.f.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2022-04-28 16:14:05 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2022-04-28 16:14:05 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2022-04-28 16:14:05 [RMI TCP Connection(3)-172.36.137.210] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-28 16:17:55 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
2022-04-28 16:17:55 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2022-04-28 16:17:55 [SpringApplicationShutdownHook] INFO  c.f.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2022-04-28 16:17:55 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2022-04-28 16:17:55 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2022-04-28 16:17:55 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-04-28 16:17:55 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-04-28 16:17:55 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2022-04-28 16:21:09 [main] INFO  com.fzshuai.OloasApplication - Starting OloasApplication using Java 1.8.0_311 on FZSHUAI with PID 17980 (F:\Idea Project\oloas-back\oloas-admin\target\classes started by fzshuai in F:\Idea Project\oloas-back)
2022-04-28 16:21:09 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.2.Final
2022-04-28 16:21:09 [main] INFO  com.fzshuai.OloasApplication - The following 1 profile is active: "dev"
2022-04-28 16:21:11 [main] INFO  org.redisson.Version - Redisson 3.16.8
2022-04-28 16:21:12 [redisson-netty-2-4] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:21:12 [redisson-netty-2-3] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:21:12 [main] INFO  c.f.framework.config.RedisConfig - 初始化 redis 配置
2022-04-28 16:21:12 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2022-04-28 16:21:12 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2022-04-28 16:21:13 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1,master} inited
2022-04-28 16:21:13 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2022-04-28 16:21:13 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2022-04-28 16:21:13 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2022-04-28 16:21:14 [main] INFO  o.f.s.b.e.EventRegistryAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:21:14 [main] INFO  c.f.framework.config.JacksonConfig - 初始化 jackson 配置
2022-04-28 16:21:15 [main] INFO  o.f.s.b.ProcessEngineAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:21:15 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Found 1 Engine Configurators in total:
2022-04-28 16:21:15 [main] INFO  o.f.s.SpringProcessEngineConfiguration - class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:21:15 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing beforeInit() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:21:16 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing configure() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:21:16 [main] INFO  liquibase.lockservice - Successfully acquired change log lock
2022-04-28 16:21:16 [main] INFO  liquibase.changelog - Reading from oloas_fzs.FLW_EV_DATABASECHANGELOG
2022-04-28 16:21:16 [main] INFO  liquibase.lockservice - Successfully released change log lock
2022-04-28 16:21:16 [main] INFO  o.f.e.impl.EventRegistryEngineImpl - EventRegistryEngine default created
2022-04-28 16:21:16 [main] INFO  o.f.engine.impl.ProcessEngineImpl - ProcessEngine default created
2022-04-28 16:21:16 [main] INFO  o.f.e.impl.cmd.ValidateV5EntitiesCmd - Total of v5 deployments found: 0
2022-04-28 16:21:18 [main] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
2022-04-28 16:21:18 [main] INFO  org.xnio - XNIO version 3.8.6.Final
2022-04-28 16:21:18 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
2022-04-28 16:21:18 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2022-04-28 16:21:19 [main] INFO  com.fzshuai.OloasApplication - Started OloasApplication in 10.103 seconds (JVM running for 11.23)
2022-04-28 16:21:19 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => minio
2022-04-28 16:21:19 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qiniu
2022-04-28 16:21:19 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => aliyun
2022-04-28 16:21:19 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qcloud
2022-04-28 16:21:19 [main] INFO  com.fzshuai.oss.factory.OssFactory - 初始化OSS工厂
2022-04-28 16:21:19 [main] INFO  c.f.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2022-04-28 16:21:19 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2022-04-28 16:21:19 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2022-04-28 16:21:19 [RMI TCP Connection(1)-172.36.137.210] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-28 16:29:34 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
2022-04-28 16:29:34 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2022-04-28 16:29:34 [SpringApplicationShutdownHook] INFO  c.f.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2022-04-28 16:29:34 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2022-04-28 16:29:34 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2022-04-28 16:29:34 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-04-28 16:29:34 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-04-28 16:29:34 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2022-04-28 16:29:40 [main] INFO  com.fzshuai.OloasApplication - Starting OloasApplication using Java 1.8.0_311 on FZSHUAI with PID 23468 (F:\Idea Project\oloas-back\oloas-admin\target\classes started by fzshuai in F:\Idea Project\oloas-back)
2022-04-28 16:29:40 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.2.Final
2022-04-28 16:29:40 [main] INFO  com.fzshuai.OloasApplication - The following 1 profile is active: "dev"
2022-04-28 16:29:41 [main] INFO  org.redisson.Version - Redisson 3.16.8
2022-04-28 16:29:42 [redisson-netty-2-5] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:29:42 [redisson-netty-2-3] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:29:42 [main] INFO  c.f.framework.config.RedisConfig - 初始化 redis 配置
2022-04-28 16:29:42 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2022-04-28 16:29:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2022-04-28 16:29:43 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1,master} inited
2022-04-28 16:29:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2022-04-28 16:29:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2022-04-28 16:29:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2022-04-28 16:29:45 [main] INFO  o.f.s.b.e.EventRegistryAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:29:45 [main] INFO  c.f.framework.config.JacksonConfig - 初始化 jackson 配置
2022-04-28 16:29:45 [main] INFO  o.f.s.b.ProcessEngineAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:29:45 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Found 1 Engine Configurators in total:
2022-04-28 16:29:45 [main] INFO  o.f.s.SpringProcessEngineConfiguration - class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:29:45 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing beforeInit() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:29:46 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing configure() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:29:46 [main] INFO  liquibase.lockservice - Successfully acquired change log lock
2022-04-28 16:29:47 [main] INFO  liquibase.changelog - Reading from oloas_fzs.FLW_EV_DATABASECHANGELOG
2022-04-28 16:29:47 [main] INFO  liquibase.lockservice - Successfully released change log lock
2022-04-28 16:29:47 [main] INFO  o.f.e.impl.EventRegistryEngineImpl - EventRegistryEngine default created
2022-04-28 16:29:47 [main] INFO  o.f.engine.impl.ProcessEngineImpl - ProcessEngine default created
2022-04-28 16:29:47 [main] INFO  o.f.e.impl.cmd.ValidateV5EntitiesCmd - Total of v5 deployments found: 0
2022-04-28 16:29:48 [main] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
2022-04-28 16:29:48 [main] INFO  org.xnio - XNIO version 3.8.6.Final
2022-04-28 16:29:48 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
2022-04-28 16:29:48 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2022-04-28 16:29:49 [main] INFO  com.fzshuai.OloasApplication - Started OloasApplication in 9.853 seconds (JVM running for 10.628)
2022-04-28 16:29:49 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => minio
2022-04-28 16:29:49 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qiniu
2022-04-28 16:29:49 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => aliyun
2022-04-28 16:29:49 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qcloud
2022-04-28 16:29:49 [main] INFO  com.fzshuai.oss.factory.OssFactory - 初始化OSS工厂
2022-04-28 16:29:49 [main] INFO  c.f.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2022-04-28 16:29:49 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2022-04-28 16:29:49 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2022-04-28 16:29:50 [RMI TCP Connection(3)-172.36.137.210] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-28 16:30:44 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
2022-04-28 16:30:44 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2022-04-28 16:30:44 [SpringApplicationShutdownHook] INFO  c.f.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2022-04-28 16:30:44 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2022-04-28 16:30:44 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2022-04-28 16:30:44 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-04-28 16:30:44 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-04-28 16:30:44 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2022-04-28 16:31:10 [main] INFO  com.fzshuai.OloasApplication - Starting OloasApplication using Java 1.8.0_311 on FZSHUAI with PID 29288 (F:\Idea Project\oloas-back\oloas-admin\target\classes started by fzshuai in F:\Idea Project\oloas-back)
2022-04-28 16:31:10 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.2.Final
2022-04-28 16:31:10 [main] INFO  com.fzshuai.OloasApplication - The following 1 profile is active: "dev"
2022-04-28 16:31:12 [main] INFO  org.redisson.Version - Redisson 3.16.8
2022-04-28 16:31:12 [redisson-netty-2-4] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:31:12 [redisson-netty-2-3] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:31:12 [main] INFO  c.f.framework.config.RedisConfig - 初始化 redis 配置
2022-04-28 16:31:12 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2022-04-28 16:31:13 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2022-04-28 16:31:13 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1,master} inited
2022-04-28 16:31:13 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2022-04-28 16:31:13 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2022-04-28 16:31:13 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2022-04-28 16:31:15 [main] INFO  o.f.s.b.e.EventRegistryAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:31:15 [main] INFO  c.f.framework.config.JacksonConfig - 初始化 jackson 配置
2022-04-28 16:31:15 [main] INFO  o.f.s.b.ProcessEngineAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:31:15 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Found 1 Engine Configurators in total:
2022-04-28 16:31:15 [main] INFO  o.f.s.SpringProcessEngineConfiguration - class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:31:15 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing beforeInit() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:31:16 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing configure() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:31:16 [main] INFO  liquibase.lockservice - Successfully acquired change log lock
2022-04-28 16:31:16 [main] INFO  liquibase.changelog - Reading from oloas_fzs.FLW_EV_DATABASECHANGELOG
